credit_id,department,gender,id,job,name,profile_path,movie_id
52fe4284c3a36847f8024f49,Directing,2,7879,Director,John Lasseter,/7EdqiNbr4FRjIhKHyPPdFfEEEFG.jpg,862
52fe4284c3a36847f8024f4f,Writing,2,12891,Screenplay,Joss Whedon,/dTiVsuaTVTeGmvkhcyJvKp2A5kr.jpg,862
52fe4284c3a36847f8024f55,Writing,2,7,Screenplay,Andrew Stanton,/pvQWsu0qc8JFQhMVJkTHuexUAa1.jpg,862
52fe4284c3a36847f8024f5b,Writing,2,12892,Screenplay,Joel Cohen,/dAubAiZcvKFbboWlj7oXOkZnTSu.jpg,862
52fe4284c3a36847f8024f61,Writing,0,12893,Screenplay,Alec Sokolow,/v79vlRYi94BZUQnkkyznbGUZLjT.jpg,862
52fe4284c3a36847f8024f67,Production,1,12894,Producer,Bonnie Arnold,,862
52fe4284c3a36847f8024f6d,Production,0,12895,Executive Producer,Ed Catmull,,862
52fe4284c3a36847f8024f73,Production,2,12896,Producer,Ralph Guggenheim,,862
52fe4284c3a36847f8024f79,Production,2,12897,Executive Producer,Steve Jobs,/mOMP3SwD5qWQSR0ldCIByd3guTV.jpg,862
52fe4284c3a36847f8024f8b,Editing,2,8,Editor,Lee Unkrich,/bdTCCXjgOV3YyaNmLGYGOxFQMOc.jpg,862
52fe4284c3a36847f8024f91,Art,2,7883,Art Direction,Ralph Eggleston,/uUfcGKDsKO1aROMpXRs67Hn6RvR.jpg,862
598331bf925141421201044b,Editing,2,1168870,Editor,Robert Gordon,,862
5892168cc3a36809660095f9,Sound,0,1552883,Foley Editor,Mary Helen Leasman,,862
5531824d9251415289000945,Visual Effects,0,1453514,Animation,Kim Blanchette,,862
589215969251412dcb009bf6,Sound,0,1414182,ADR Editor,Marilyn McCoppen,,862
589217099251412dc500a018,Sound,2,7885,Orchestrator,Randy Newman,/w0JzfoiM25nrnxYOzosPHRq6mlE.jpg,862
5693e6b29251417b0e0000e3,Editing,0,1429549,Color Timer,Dale E. Grahn,,862
572e2522c3a36869e6001a9c,Visual Effects,0,7949,CG Painter,Robin Cooper,,862
574f12309251415ca1000012,Writing,2,7879,Original Story,John Lasseter,/7EdqiNbr4FRjIhKHyPPdFfEEEFG.jpg,862
574f1240c3a3682e7300001c,Writing,2,12890,Original Story,Pete Docter,/r6ngPgnReA3RHmKjmSoVsc6Awjp.jpg,862
574f12519251415c92000015,Writing,0,7911,Original Story,Joe Ranft,/f1BoWC2JbCcfP1e5hKfGsxkHzVU.jpg,862
574f12cec3a3682e82000022,Crew,0,1629419,Post Production Supervisor,Patsy Bouge,,862
574f14f19251415ca1000082,Art,0,7961,Sculptor,Norm DeCarlo,,862
5751ae4bc3a3683772002b7f,Visual Effects,2,12905,Animation Director,Ash Brannon,/6ueWgPEEBHvS3De2BHYQnYjRTig.jpg,862
5891edbe9251412dc5007cd6,Sound,2,7885,Music,Randy Newman,/w0JzfoiM25nrnxYOzosPHRq6mlE.jpg,862
589213d39251412dc8009832,Directing,0,1748707,Layout,Roman Figun,,862
5892173dc3a3680968009351,Sound,2,4949,Orchestrator,Don Davis,,862
589217cec3a3686b0a0052ba,Sound,0,1372885,Music Editor,James Flamberg,,862
58921831c3a3686348004a64,Editing,0,1739962,Negative Cutter,Mary Beth Smith,,862
58921838c3a36809700096c0,Editing,0,1748513,Negative Cutter,Rick Mackay,,862
589218429251412dd1009d1b,Art,0,1458006,Title Designer,Susan Bradley,,862
5891ed99c3a3680966007670,Crew,0,1748557,Supervising Technical Director,William Reeves,,862
5891edcec3a3686b0a002eb2,Sound,2,7885,Songs,Randy Newman,/w0JzfoiM25nrnxYOzosPHRq6mlE.jpg,862
5891edf9c3a36809700075e6,Writing,2,7,Original Story,Andrew Stanton,/pvQWsu0qc8JFQhMVJkTHuexUAa1.jpg,862
58920f0b9251412dd7009104,Crew,2,12890,Supervising Animator,Pete Docter,/r6ngPgnReA3RHmKjmSoVsc6Awjp.jpg,862
58920f1fc3a3680977009021,Sound,2,2216,Sound Designer,Gary Rydstrom,/jZpr1nVfO7lldWI0YtmP1FGw7Rj.jpg,862
58920f389251412dd700912d,Production,0,12909,Production Supervisor,Karen Robert Jackson,,862
58920fbd9251412dcb00969c,Crew,0,953331,Executive Music Producer,Chris Montan,,862
589210069251412dd7009219,Visual Effects,0,7893,Animation Director,Rich Quade,,862
589210329251412dcd00943b,Visual Effects,0,8025,Animation,Michael Berenstein,,862
5892103bc3a368096a009180,Visual Effects,0,78009,Animation,Colin Brady,,862
5892105dc3a3680968008db2,Visual Effects,0,1748682,Animation,Davey Crockett Feiten,,862
589210669251412dcd009466,Visual Effects,0,1454030,Animation,Angie Glocka,,862
5892107c9251412dd1009613,Visual Effects,0,1748683,Animation,Rex Grignon,,862
5892108ac3a3680973008d3f,Visual Effects,0,1748684,Animation,Tom K. Gurney,,862
58921093c3a3686348004477,Visual Effects,2,8029,Animation,Jimmy Hayward,/lTDRpudEY7BDwTefXbXzMlmb0ui.jpg,862
5892109b9251412dcd0094b0,Visual Effects,0,1426773,Animation,Hal T. Hickel,,862
589210a29251412dc5009a29,Visual Effects,0,8035,Animation,Karen Kiser,,862
589210ccc3a3680977009191,Visual Effects,0,1748688,Animation,Anthony B. LaMolinara,,862
589210d7c3a3686b0a004c1f,Visual Effects,0,587314,Animation,Guionne Leroy,,862
589210e1c3a36809770091a7,Visual Effects,2,7918,Animation,Bud Luckey,/pcCh7G19FKMNijmPQg1PMH1btic.jpg,862
589210ee9251412dc200978a,Visual Effects,0,1748689,Animation,Les Major,,862
589210fa9251412dc8009595,Visual Effects,2,7892,Animation,Glenn McQueen,,862
589211029251412dc8009598,Visual Effects,0,555795,Animation,Mark Oftedal,,862
5892110b9251412dc800959d,Visual Effects,2,7882,Animation,Jeff Pidgeon,/yLddkg5HcgbJg00cS13GVBnP0HY.jpg,862
58921113c3a36863480044e4,Visual Effects,0,8017,Animation,Jeff Pratt,,862
5892111c9251412dcb0097e9,Visual Effects,0,1184140,Animation,Steve Rabatich,,862
58921123c3a36809700090f6,Visual Effects,0,8049,Animation,Roger Rose,,862
5892112b9251412dcb0097fb,Visual Effects,0,1509559,Animation,Steve Segal,,862
589211349251412dc80095c3,Visual Effects,0,1748691,Animation,Doug Sheppeck,,862
5892113cc3a3680970009106,Visual Effects,0,8050,Animation,Alan Sperling,,862
58921148c3a3686b0a004c99,Visual Effects,0,8010,Animation,Doug Sweetland,,862
58921150c3a3680966009125,Visual Effects,0,8044,Animation,David Tart,,862
589211629251412dc5009b00,Visual Effects,0,1454034,Animation,Ken Willard,,862
589211c1c3a3686b0a004d28,Visual Effects,0,7887,Visual Effects Supervisor,Thomas Porter,,862
589211d4c3a3680968008ed9,Visual Effects,0,1406878,Visual Effects,Mark Thomas Henne,,862
589211f59251412dd4008e65,Visual Effects,0,1748698,Visual Effects,Oren Jacob,,862
58921242c3a368096a00939b,Visual Effects,0,1748699,Visual Effects,Darwyn Peachey,,862
5892124b9251412dc5009bd2,Visual Effects,0,1748701,Visual Effects,Mitch Prater,,862
58921264c3a3686b0a004dbf,Visual Effects,0,1748703,Visual Effects,Brian M. Rosen,,862
589212709251412dcd009676,Lighting,1,12912,Lighting Supervisor,Sharon Calahan,,862
5892127fc3a3686b0a004de5,Lighting,0,7899,Lighting Supervisor,Galyn Susman,,862
589212cdc3a3680970009268,Visual Effects,0,12915,CG Painter,William Cone,,862
5892130f9251412dc8009791,Art,0,1748705,Sculptor,Shelley Daniels Lekven,,862
5892131c9251412dd4008f4c,Visual Effects,2,7889,Character Designer,Bob Pauley,,862
589213249251412dd100987b,Visual Effects,2,7918,Character Designer,Bud Luckey,/pcCh7G19FKMNijmPQg1PMH1btic.jpg,862
5892132b9251412dc80097b1,Visual Effects,2,7,Character Designer,Andrew Stanton,/pvQWsu0qc8JFQhMVJkTHuexUAa1.jpg,862
58921332c3a368634800467b,Visual Effects,0,12915,Character Designer,William Cone,,862
5892135f9251412dd4008f90,Visual Effects,0,1748706,Character Designer,Steve Johnson,,862
58921384c3a3680973008fd4,Visual Effects,0,1176752,Character Designer,Dan Haskett,,862
5892138e9251412dc20099fc,Visual Effects,0,1088034,Character Designer,Tom Holloway,/a0r0T2usTBpgMI5aZbRBDW1fTl8.jpg,862
58921395c3a368097700942f,Visual Effects,0,1447465,Character Designer,Jean Gillmore,,862
589213e2c3a3680973009026,Directing,0,1748709,Layout,Desirée Mourad,,862
589214099251412dc5009d57,Art,0,1748710,Set Dresser,Kelly O'Connell,,862
58921411c3a3686b0a004f70,Art,0,1443471,Set Dresser,Sonoko Konishi,,862
58921434c3a368096a00956e,Art,0,1748711,Set Dresser,Ann M. Rockwell,,862
5892144ac3a36809680090de,Editing,0,1748712,Editorial Manager,Julie M. McDonald,,862
58921479c3a368096800910f,Editing,0,1589729,Assistant Editor,Robin Lee,,862
5892148b9251412dd10099cc,Editing,0,1748716,Assistant Editor,Tom Freeman,,862
589214959251412dcb009b1f,Editing,0,1748717,Assistant Editor,Ada Cochavi,,862
5892149ec3a3686348004798,Editing,0,1336438,Assistant Editor,Dana Mulligan,,862
589214adc3a368096a0095db,Editing,0,1748718,Editorial Coordinator,Deirdre Morrison,,862
589214c7c3a368097700952b,Production,0,1748719,Production Coordinator,Lori Lombardo,,862
589214cec3a368096a009603,Production,0,1748720,Production Coordinator,Ellen Devine,,862
589214e39251412dc8009904,Crew,0,1468014,Unit Publicist,Lauren Beth Strogoff,,862
58921544c3a3686b0a00507d,Sound,2,2216,Sound Re-Recording Mixer,Gary Rydstrom,/jZpr1nVfO7lldWI0YtmP1FGw7Rj.jpg,862
5892154c9251412dd1009a56,Sound,0,1425978,Sound Re-Recording Mixer,Gary Summers,,862
58921555c3a36809680091bd,Sound,2,8276,Supervising Sound Editor,Tim Holland,,862
589215c39251412dcb009c12,Sound,0,7069,Sound Effects Editor,Pat Jackson,,862
58921698c3a368096a009788,Crew,2,15894,Sound Design Assistant,Tom Myers,,862
589216a89251412dc2009ca4,Sound,0,1414177,Assistant Sound Editor,J.R. Grubbs,,862
589216c19251412dc2009cb9,Sound,1,1748724,Assistant Sound Editor,Susan Sanford,,862
589216ccc3a3680973009274,Sound,0,1748725,Assistant Sound Editor,Susan Popovic,,862
589216d79251412dc8009aa0,Sound,0,8067,Assistant Sound Editor,Dan Engstrom,,862
589216e49251412dcd009a4f,Production,1,7902,Casting Consultant,Ruth Lambert,,862
589216f39251412dc2009cf3,Production,0,84493,ADR Voice Casting,Mickie McGowan,/k7TjJBfINsg8vLQxJwos6XObAD6.jpg,862
52fe44bfc3a36847f80a7cd1,Production,2,511,Executive Producer,Larry J. Franco,,8844
52fe44bfc3a36847f80a7c89,Writing,2,876,Screenplay,Jonathan Hensleigh,/l1c4UFD3g0HVWj5f0CxXAvMAGiT.jpg,8844
52fe44bfc3a36847f80a7cdd,Sound,2,1729,Original Music Composer,James Horner,/oLOtXxXsYk8X4qq0ud4xVypXudi.jpg,8844
52fe44bfc3a36847f80a7c7d,Directing,2,4945,Director,Joe Johnston,/fok4jaO62v5IP6hkpaaAcXuw2H.jpg,8844
52fe44bfc3a36847f80a7cd7,Editing,2,4951,Editor,Robert Dalva,,8844
573523bec3a368025100062c,Production,0,4952,Casting,Nancy Foy,/blCkmS4dqNsbPGuQfozHE6wgWBw.jpg,8844
5722a924c3a3682d1e000b41,Visual Effects,0,8023,Animation Supervisor,Kyle Balda,/jR8iAP6uC0V42KbUG87qBIUO3Hj.jpg,8844
52fe44c0c3a36847f80a7ce3,Art,2,9967,Production Design,James D. Bissell,,8844
52fe44bfc3a36847f80a7cb9,Production,2,9184,Producer,Scott Kroopf,,8844
52fe44bfc3a36847f80a7ccb,Production,2,9196,Executive Producer,Ted Field,/qmB7sZcgRUq7mRFBSTlSsVXh7sH.jpg,8844
52fe44bfc3a36847f80a7cc5,Production,2,18389,Executive Producer,Robert W. Cort,,8844
52fe44bfc3a36847f80a7cbf,Camera,2,11371,Director of Photography,Thomas E. Ackerman,/xFDbxk53icM1ofL4iCIwB4GkUxN.jpg,8844
52fe44bfc3a36847f80a7c83,Writing,2,42356,Novel,Chris van Allsburg,,8844
52fe44bfc3a36847f80a7cb3,Production,2,42357,Producer,William Teitler,,8844
52fe44bfc3a36847f80a7c8f,Writing,2,56520,Screenplay,Greg Taylor,,8844
52fe44bfc3a36847f80a7c95,Writing,2,56521,Screenplay,Jim Strain,,8844
